subset,file,cycle_number,n_points,dis_ah_max,chg_ah_max,dis_points,dis_duration,v_end_dis,v_min,v_max,i_min,i_max,dis_int_ah,chg_int_ah,n_dis_seg,n_chg_seg,qd_min_diff_in_dis,chg_points,soh_repo,soh_dis1
NA_ion,NA-ion_270040-1-2-63.pkl,21,1168,0.8881133,0.8888987,583,581.0,1.9993,1.9993,4.0003,-5.5003366,5.5004497,0.8876548435416668,0.8892040878611112,1,1,0.0004583999999999,583,0.8881133,0.9906181025301709
NA_ion,NA-ion_270040-1-2-63.pkl,22,1167,0.8876613,0.8882884,582,581.0,1.999,1.999,4.0002,-5.5003181,5.5004439,0.887661172375,0.8876772309722223,1,2,0.0015276,583,0.8876613,0.9901139333184908
NA_ion,NA-ion_270040-1-2-63.pkl,23,1167,0.8868867,0.8878286,582,580.0,1.9991,1.9991,4.0001,-5.5002909,5.5004354,0.8861227195277778,0.8876757698750001,1,1,0.0007639,583,0.8868867,0.9892499300632532
NA_ion,NA-ion_270040-1-2-63.pkl,24,1166,0.8865854,0.8872231,582,580.0,1.9992,1.9992,4.0004,-5.5002942,5.5004816,0.8861269963055555,0.8876814590972223,1,1,0.0004583999999999,582,0.8865854,0.9889138544360867
NA_ion,NA-ion_270040-1-2-63.pkl,25,1165,0.885981,0.8867589,581,580.0,1.9995,1.9995,4.0003,-5.5003066,5.5004635,0.886133705,0.8861476667222223,1,2,0.0013749,582,0.885981,0.9882396954282561
NA_ion,NA-ion_270040-1-2-63.pkl,26,1164,0.8853698,0.8860022,581,579.0,1.9993,1.9993,4.0002,-5.5002909,5.5004768,0.8846057979722223,0.8861549350833333,1,1,0.0007639,581,0.8853698,0.9875579515738779
NA_ion,NA-ion_270040-1-2-63.pkl,27,1164,0.8849086,0.8856924,581,579.0,1.9996,1.9996,4.0003,-5.5003328,5.5004382,0.8846029083611111,0.8861507254027777,1,1,0.0003057,581,0.8849086,0.9870435205109866
NA_ion,NA-ion_270040-1-2-63.pkl,28,1163,0.8842971,0.885085,580,579.0,1.9993,1.9993,4.0002,-5.50033,5.5005441,0.8846025335694445,0.8846265752222222,1,1,0.0012222999999998,581,0.8842971,0.9863614420310255
NA_ion,NA-ion_270040-1-2-63.pkl,29,1162,0.8836871,0.8843183,580,578.0,1.9992,1.9992,4.0,-5.5003533,5.5005078,0.883075918263889,0.8846237616527777,1,1,0.0006110999999999,580,0.8836871,0.9856810366789793
NA_ion,NA-ion_270040-1-2-63.pkl,30,1162,0.8832307,0.8840172,580,578.0,1.9996,1.9996,4.0001,-5.5003538,5.5005107,0.8830779033472221,0.8846282444027778,1,1,0.0001527,580,0.8832307,0.9851719596254157
NA_ion,NA-ion_270040-1-2-63.pkl,31,1161,0.8824636,0.8832484,579,578.0,1.9995,1.9995,4.0001,-5.5003147,5.5005145,0.8830745509305556,0.8830955722777777,1,1,0.0009166999999999,580,0.8824636,0.9843163220097524
NA_ion,NA-ion_270040-1-2-63.pkl,32,1160,0.8821617,0.8827924,579,578.0,1.9994,1.9994,4.0002,-5.5003591,5.500524,0.8830782801944446,0.8815700092222222,1,1,0.0006111,579,0.8821617,0.98397957713142
NA_ion,NA-ion_270040-1-2-63.pkl,33,1159,0.8813981,0.8821837,578,577.0,1.9996,1.9996,4.0001,-5.5003576,5.5005064,0.8815506970972223,0.8815724920555555,1,1,0.001375,579,0.8813981,0.9831278434808913
NA_ion,NA-ion_270040-1-2-63.pkl,34,1158,0.8807811,0.8815677,578,577.0,1.9999,1.9999,4.0001,-5.5002956,5.5005064,0.8815448720694444,0.8815676185972222,1,1,0.0007638999999999,578,0.8807811,0.9824396301985757
NA_ion,NA-ion_270040-1-2-63.pkl,35,1158,0.880172,0.8809596,578,576.0,1.9998,1.9998,4.0001,-5.5003424,5.500556,0.8800191288611111,0.880042840375,1,1,0.0001527999999999,578,0.880172,0.9817602287232784
NA_ion,NA-ion_270040-1-2-63.pkl,36,1157,0.8795654,0.8803507,577,575.0,2.0,2.0,4.0002,-5.5003676,5.5005469,0.8784957712083332,0.8800450745555557,1,2,0.0010695,578,0.8795654,0.9810836157945061
NA_ion,NA-ion_270040-1-2-63.pkl,37,1156,0.879106,0.8797389,577,575.0,1.9991,1.9991,4.0,-5.5003562,5.5005121,0.8784948822777778,0.8800442886944444,1,1,0.0006111,577,0.879106,0.9805711924851126
NA_ion,NA-ion_270040-1-2-63.pkl,38,1156,0.8786418,0.879431,577,575.0,1.9992,1.9992,4.0003,-5.5003452,5.5004969,0.8784889271805556,0.880042124125,1,1,0.0001529,577,0.8786418,0.9800534151663914
NA_ion,NA-ion_270040-1-2-63.pkl,39,1155,0.8778846,0.8786641,576,575.0,1.9996,1.9996,4.0,-5.5003705,5.5004802,0.8784956750555556,0.8785111208333334,1,2,0.0009166999999999,577,0.8778846,0.9792088201949662
NA_ion,NA-ion_270040-1-2-63.pkl,40,1154,0.8771203,0.8780543,576,574.0,2.0,2.0,4.0,-5.5003715,5.5004997,0.8769674486388888,0.8785124632638889,1,1,0.0001527999999999,576,0.8771203,0.9783563057514106
NA_ion,NA-ion_270040-1-2-63.pkl,41,1153,0.8768132,0.8774461,575,574.0,1.9992,1.9992,4.0004,-5.500329,5.5005465,0.8769659525277778,0.8754598758055556,1,2,0.0013749999999999,576,0.8768132,0.9780137606963067
NA_ion,NA-ion_270040-1-2-63.pkl,42,1152,0.8762014,0.8769813,575,573.0,1.9997,1.9997,4.0002,-5.5003662,5.5004358,0.8754374120972221,0.8769811935,1,1,0.0007639,575,0.8762014,0.9773313475907628
NA_ion,NA-ion_270040-1-2-63.pkl,43,1152,0.8757433,0.8763756,575,573.0,1.9992,1.9992,4.0003,-5.5003519,5.5004687,0.8739102107777778,0.8769866686527777,2,1,0.0,575,0.8757433,0.9768203743255621
NA_ion,NA-ion_270040-1-2-63.pkl,44,1151,0.8749782,0.8759177,574,573.0,1.9994,1.9994,4.0003,-5.5003076,5.5005093,0.8754364550277778,0.8754592913194446,1,1,0.0010695,575,0.8749782,0.9759669675471186
NA_ion,NA-ion_270040-1-2-63.pkl,45,1150,0.8742112,0.875154,574,572.0,1.9989,1.9989,4.0002,-5.5003028,5.5004892,0.8739055237083333,0.8754595625416667,1,1,0.0003056,574,0.8742112,0.9751114414733163
NA_ion,NA-ion_270040-1-2-63.pkl,46,1149,0.8736066,0.8748482,573,572.0,2.0,2.0,4.0003,-5.5003386,5.5004997,0.8723844128055556,0.8754594892361112,2,1,0.0,574,0.8736066,0.9744370593817636
NA_ion,NA-ion_270040-1-2-63.pkl,47,1148,0.8731471,0.8737751,573,572.0,2.0,2.0,4.0,-5.5003595,5.5004249,0.8739109146805556,0.8708721901666667,1,2,0.0007638999999999,573,0.8731471,0.9739245245305092
NA_ion,NA-ion_270040-1-2-63.pkl,48,1148,0.8725325,0.8733191,573,571.0,1.9995,1.9995,4.0003,-5.5003347,5.5005064,0.8723797336666667,0.8739301680694445,1,1,0.0001527,573,0.8725325,0.9732389882528574
NA_ion,NA-ion_270040-1-2-63.pkl,49,1147,0.8719211,0.8727056,572,571.0,1.9994,1.9994,4.0001,-5.5003633,5.5004678,0.8723793116527777,0.8723998983611111,1,1,0.0010693999999999,573,0.8719211,0.9725570213147573
NA_ion,NA-ion_270040-1-2-63.pkl,50,1146,0.8716204,0.8722532,572,571.0,1.9991,1.9991,4.0003,-5.5003967,5.5005102,0.8723842064722223,0.8708780068611112,1,1,0.0007638999999999,572,0.8716204,0.9722216149387568
NA_ion,NA-ion_270040-1-2-63.pkl,51,1145,0.8708521,0.8716365,571,570.0,1.999,1.999,4.0001,-5.5003343,5.5004873,0.8708519696388889,0.8708724835833332,1,1,0.0015276999999999,572,0.8708521,0.9713646388207616
NA_ion,NA-ion_270040-1-2-63.pkl,52,1145,0.8703936,0.8711828,571,569.0,1.9992,1.9992,4.0003,-5.5003672,5.5005174,0.869324278625,0.8724050108194444,1,1,0.0010692999999999,572,0.8703936,0.9708532193881171
NA_ion,NA-ion_270040-1-2-63.pkl,53,1144,0.86963,0.8705688,571,569.0,1.9997,1.9997,4.0003,-5.5003805,5.5004568,0.8693243808750001,0.8708742520694445,1,1,0.0003056,571,0.86963,0.9700014857375884
NA_ion,NA-ion_270040-1-2-63.pkl,54,1143,0.8691779,0.8698055,570,569.0,1.9993,1.9993,4.0001,-5.5004025,5.5004578,0.8693305372777779,0.8708749376666667,1,1,0.0013750999999999,571,0.8691779,0.9694972049840472
NA_ion,NA-ion_270040-1-2-63.pkl,55,1143,0.8687138,0.8695045,570,568.0,1.9993,1.9993,4.0003,-5.50037,5.5005393,0.8677970270972223,0.8678236996944444,1,2,0.0009166999999999,571,0.8687138,0.9689795392071872
NA_ion,NA-ion_270040-1-2-63.pkl,56,1142,0.8679464,0.8687395,570,568.0,1.9993,1.9993,4.0001,-5.5003014,5.500515,0.8677935360277779,0.8693505648888891,1,1,0.0001527999999999,570,0.8679464,0.9681235669659409
NA_ion,NA-ion_270040-1-2-63.pkl,57,1141,0.8673354,0.8682729,569,568.0,1.9997,1.9997,4.0002,-5.5003605,5.5004816,0.8677937566249999,0.8678144610555556,1,1,0.0010693999999999,570,0.8673354,0.9674420461952848
NA_ion,NA-ion_270040-1-2-63.pkl,58,1140,0.8667285,0.8675111,569,567.0,1.9992,1.9992,4.0001,-5.5003548,5.5004873,0.866270154375,0.8678166315277779,1,1,0.0004583999999999,569,0.8667285,0.9667650986409294
NA_ion,NA-ion_270040-1-2-63.pkl,59,1139,0.8662727,0.8670576,568,567.0,1.9999,1.9999,4.0003,-5.50038,5.5004768,0.8662725007083333,0.866293545763889,1,2,0.0015275,569,0.8662727,0.9662566908385316
NA_ion,NA-ion_270040-1-2-63.pkl,60,1139,0.865814,0.8664483,568,566.0,1.9992,1.9992,4.0002,-5.500361,5.5005398,0.864744541138889,0.8662953658333333,1,1,0.0010693999999999,569,0.865814,0.965745048322165
NA_ion,NA-ion_270040-1-2-63.pkl,61,1138,0.8650534,0.8659863,568,566.0,1.9996,1.9996,4.0002,-5.5003371,5.5005012,0.8647475984722222,0.8647639632916667,1,2,0.0003056999999999,568,0.8650534,0.9648966609274661
NA_ion,NA-ion_270040-1-2-63.pkl,62,1137,0.8645908,0.8653762,567,566.0,1.9994,1.9994,4.0001,-5.500361,5.5004969,0.864743383263889,0.866292824375,1,1,0.001375,568,0.8645908,0.9643806682785209
NA_ion,NA-ion_270040-1-2-63.pkl,63,1136,0.8638301,0.8647664,567,565.0,1.9998,1.9998,4.0001,-5.5003533,5.5005455,0.8616912984722221,0.8647662252916666,2,1,0.0,567,0.8638301,0.9635321693419611
NA_ion,NA-ion_270040-1-2-63.pkl,64,1136,0.8633729,0.8640057,567,565.0,1.9995,1.9995,4.0,-5.5003409,5.5005312,0.8632200366666666,0.8647695210833334,1,1,0.0001527999999999,567,0.8633729,0.9630221999535094
NA_ion,NA-ion_270040-1-2-63.pkl,65,1135,0.8627664,0.863699,566,565.0,1.9998,1.9998,4.0001,-5.5003924,5.5005579,0.8632246986944445,0.8632405203333333,1,1,0.0010695,567,0.8627664,0.9623456985665979
NA_ion,NA-ion_270040-1-2-63.pkl,66,1134,0.8621495,0.8629388,566,565.0,1.9999,1.9999,4.0002,-5.5003428,5.5005546,0.8632189074722222,0.8601885288055555,1,2,0.0004583,566,0.8621495,0.9616575968261433
NA_ion,NA-ion_270040-1-2-63.pkl,67,1133,0.8613867,0.8623247,565,564.0,2.0,2.0,4.0003,-5.5004005,5.5005493,0.8616921339027777,0.8617133663194445,1,1,0.0012222999999998,566,0.8613867,0.9608067555105025
NA_ion,NA-ion_270040-1-2-63.pkl,68,1132,0.8609342,0.8617164,565,563.0,1.9993,1.9993,4.0003,-5.5004282,5.5005522,0.8601702271111111,0.8617164539583334,1,1,0.0007638999999999,565,0.8609342,0.9603020285895174
NA_ion,NA-ion_270040-1-2-63.pkl,69,1132,0.8603193,0.8611,565,563.0,1.9997,1.9997,4.0002,-5.5003734,5.5004826,0.8601664417083333,0.8617110270555557,1,1,0.0001528,565,0.8603193,0.9596161576862827
NA_ion,NA-ion_270040-1-2-63.pkl,70,1131,0.8598589,0.8606441,564,563.0,1.9992,1.9992,4.0001,-5.5003777,5.5005827,0.8601643935277777,0.8601856843055556,1,1,0.0012221999999999,565,0.8598589,0.9591026189582793
NA_ion,NA-ion_270040-1-2-63.pkl,71,1130,0.8592514,0.8600339,564,563.0,1.9993,1.9993,4.0001,-5.5003958,5.5005355,0.8601679790555555,0.8601865625833334,1,1,0.0006110999999999,564,0.8592514,0.9584250021527579
NA_ion,NA-ion_270040-1-2-63.pkl,72,1130,0.8587902,0.8595706,564,562.0,1.9991,1.9991,4.0002,-5.5003991,5.5004773,0.858637457375,0.8586538349722223,1,1,0.0001527999999999,564,0.8587902,0.9579105710898665
NA_ion,NA-ion_270040-1-2-63.pkl,73,1129,0.8580257,0.8588102,563,562.0,1.9995,1.9995,4.0003,-5.5003858,5.5005317,0.8586366696111112,0.8586573099999999,1,1,0.0009168,564,0.8580257,0.957057833562589
NA_ion,NA-ion_270040-1-2-63.pkl,74,1128,0.857568,0.8583561,563,561.0,1.9995,1.9995,4.0002,-5.5003672,5.5006061,0.8571096746388889,0.8586616217777777,1,1,0.0004583,563,0.857568,0.9565473064648324
NA_ion,NA-ion_270040-1-2-63.pkl,75,1127,0.8571075,0.857892,562,561.0,1.9994,1.9994,4.0002,-5.5003638,5.5004978,0.8571074085138889,0.8586558571666666,1,1,0.0015276999999999,563,0.8571075,0.956033656194968
NA_ion,NA-ion_270040-1-2-63.pkl,76,1127,0.8564949,0.8572822,562,560.0,1.9993,1.9993,4.0002,-5.5003715,5.5005116,0.8555782529166667,0.8571293020833333,1,1,0.0009166999999999,563,0.8564949,0.955350350754536
NA_ion,NA-ion_270040-1-2-63.pkl,77,1126,0.8558841,0.8566703,562,560.0,2.0015,1.9996,4.0001,-5.5003824,5.5004997,0.8555784761388889,0.8571286272916666,1,1,-0.0003056,562,0.8558841,0.954669053067602
NA_ion,NA-ion_270040-1-2-63.pkl,78,1125,0.8551214,0.8560619,561,560.0,1.9999,1.9999,4.0,-5.5003853,5.5005465,0.8540520743611112,0.8556034514444445,2,1,0.0,562,0.8551214,0.9538183232938223
NA_ion,NA-ion_270040-1-2-63.pkl,79,1124,0.8548204,0.8554472,561,560.0,1.9992,1.9992,4.0003,-5.5003958,5.5004992,0.8555840735416668,0.8556000018611111,1,1,0.0007639,561,0.8548204,0.9534825822922388
NA_ion,NA-ion_270040-1-2-63.pkl,80,1123,0.8540555,0.8549908,560,559.0,1.9999,1.9999,4.0001,-5.5004301,5.5005212,0.8540554334305556,0.8540740726666667,1,1,0.0015276,561,0.8540555,0.9526293985975173
NA_ion,NA-ion_270040-1-2-63.pkl,81,1123,0.8535922,0.8542271,560,559.0,1.9999,1.9999,4.0003,-5.5003858,5.500567,0.8540503073333333,0.8540742188333332,1,1,0.0010695,561,0.8535922,0.9521126251555452
NA_ion,NA-ion_270040-1-2-63.pkl,82,1122,0.8529836,0.8537676,560,558.0,2.0022,1.9994,4.0002,-5.5003896,5.500535,0.8525251592222223,0.8540731698888889,1,1,-0.0004583999999999,560,0.8529836,0.9514337813895528
NA_ion,NA-ion_270040-1-2-63.pkl,83,1121,0.8522203,0.8531581,559,558.0,1.9997,1.9997,4.0001,-5.5004396,5.5005255,0.8525257533749999,0.8525467910277778,1,1,0.0012222,560,0.8522203,0.9505823823646072
NA_ion,NA-ion_270040-1-2-63.pkl,84,1120,0.8517631,0.8525447,559,558.0,2.0,2.0,4.0003,-5.5004025,5.5005035,0.852526895111111,0.8525446335694444,1,1,0.0007639,559,0.8517631,0.9500724129761555
NA_ion,NA-ion_270040-1-2-63.pkl,85,1120,0.8511531,0.8519395,559,557.0,2.0,2.0,4.0002,-5.500422,5.5005484,0.851000228263889,0.8510227401805556,1,1,0.0001527999999999,559,0.8511531,0.9493920076241092
NA_ion,NA-ion_270040-1-2-63.pkl,86,1119,0.8503934,0.8511757,558,556.0,1.9998,1.9998,4.0,-5.5004272,5.5005622,0.8479490681388889,0.8525507183472223,2,1,0.0,559,0.8503934,0.9485446241061593
NA_ion,NA-ion_270040-1-2-63.pkl,87,1118,0.8500881,0.8508683,558,556.0,1.9996,1.9996,4.0003,-5.500411,5.5005531,0.8494769379305556,0.8510209770416666,1,1,0.0006110999999999,558,0.8500881,0.9482040868045533
NA_ion,NA-ion_270040-1-2-63.pkl,88,1117,0.8491653,0.8501067,557,556.0,2.0,2.0,4.0,-5.50037,5.5005379,0.8494707001805556,0.8510232884583333,1,1,0.0012223,558,0.8491653,0.9471747785113267
NA_ion,NA-ion_270040-1-2-63.pkl,89,1116,0.848711,0.8494942,557,555.0,2.0,2.0,4.0003,-5.5003881,5.5005507,0.8479470605555556,0.8494941535833332,1,1,0.0007639,557,0.848711,0.9466680438368437
NA_ion,NA-ion_270040-1-2-63.pkl,90,1116,0.8480967,0.8487262,557,555.0,1.9998,1.9998,4.0002,-5.5003839,5.5005074,0.8479438297361112,0.8494899651527779,1,1,0.0001528,557,0.8480967,0.9459828421847749
NA_ion,NA-ion_270040-1-2-63.pkl,91,1115,0.8474852,0.8482717,556,555.0,1.9991,1.9991,4.0001,-5.5003214,5.5005231,0.847943491736111,0.8479660402222222,1,1,0.0010693999999999,557,0.8474852,0.9453007637048139
NA_ion,NA-ion_270040-1-2-63.pkl,92,1114,0.8470275,0.8478125,556,554.0,1.9995,1.9995,4.0001,-5.5004039,5.5004649,0.8464162354861111,0.8479652498055555,1,1,0.0006111,556,0.8470275,0.9447902366070573
NA_ion,NA-ion_270040-1-2-63.pkl,93,1113,0.846259,0.8471985,555,554.0,1.9998,1.9998,4.0001,-5.5003829,5.5005074,0.8464116609999999,0.8464345849305556,1,1,0.001375,556,0.846259,0.94393303740534
NA_ion,NA-ion_270040-1-2-63.pkl,94,1112,0.8456492,0.8464295,555,554.0,1.9997,1.9997,4.0001,-5.5003676,5.5004854,0.8464130189166665,0.8464294257916667,1,1,0.0007639,555,0.8456492,0.9432528551370157
NA_ion,NA-ion_270040-1-2-63.pkl,95,1112,0.845188,0.8461231,555,553.0,1.9999,1.9999,4.0003,-5.5003929,5.5004983,0.8448824363888889,0.8464286110972222,1,1,0.0003055,555,0.845188,0.9427384240741246
NA_ion,NA-ion_270040-1-2-63.pkl,96,1111,0.8445762,0.8453647,554,553.0,1.9996,1.9996,4.0003,-5.5003228,5.5005407,0.8448816089166666,0.8449062403194445,1,1,0.0012221999999999,555,0.8445762,0.9420560109685805
NA_ion,NA-ion_270040-1-2-63.pkl,97,1110,0.844119,0.8447542,554,552.0,1.9991,1.9991,4.0004,-5.5003853,5.5004911,0.8433550380833335,0.8433789915,1,2,0.0007638999999999,554,0.844119,0.9415460415801287
NA_ion,NA-ion_270040-1-2-63.pkl,98,1109,0.8432072,0.8441374,553,552.0,1.9994,1.9994,4.0,-5.5004468,5.5004869,0.841832474513889,0.8449012619861112,2,1,0.0,554,0.8432072,0.9405290028916112
NA_ion,NA-ion_270040-1-2-63.pkl,99,1109,0.8425927,0.8435284,553,551.0,1.9999,1.9999,4.0001,-5.5003777,5.500484,0.8418287540972222,0.8433755876944443,1,1,0.0007638999999999,554,0.8425927,0.9398435781558204
NA_ion,NA-ion_270040-1-2-63.pkl,100,1108,0.8421326,0.8429202,553,551.0,1.9999,1.9999,4.0,-5.50038,5.500484,0.841826934263889,0.8418506620416666,1,2,0.0003056,553,0.8421326,0.9393303740534
NA_ion,NA-ion_270040-1-2-63.pkl,101,1107,0.8415239,0.8423063,552,550.0,2.0068,1.9993,4.0002,-5.5003896,5.500463,0.8403015382222222,0.8433757589027777,1,1,-0.0012221999999999,553,0.8415239,0.9386514187455467
NA_ion,NA-ion_270040-1-2-63.pkl,102,1106,0.8409106,0.8416946,552,551.0,1.9997,1.9997,4.0,-5.5003977,5.5004692,0.8418271584027778,0.8418473385694445,1,1,0.0006111999999999,552,0.8409106,0.9379673325120877
NA_ion,NA-ion_270040-1-2-63.pkl,103,1105,0.8403023,0.8412431,551,550.0,1.9993,1.9993,4.0002,-5.500411,5.5005622,0.8403023117083334,0.8403263362222222,1,1,0.0015276999999999,552,0.8403023,0.9372888233716784
NA_ion,NA-ion_270040-1-2-63.pkl,104,1105,0.8396957,0.8404741,551,550.0,1.9993,1.9993,4.0001,-5.5004063,5.5005121,0.8403066678333333,0.8387933441111112,1,2,0.0009166999999999,552,0.8396957,0.936612210442906
NA_ion,NA-ion_270040-1-2-63.pkl,105,1104,0.83908,0.8400124,551,549.0,1.9995,1.9995,4.0002,-5.500422,5.5004921,0.8387742484305555,0.8403177864444444,1,1,0.0003056,551,0.83908,0.9359254472047833
NA_ion,NA-ion_270040-1-2-63.pkl,106,1103,0.8383105,0.8392555,550,549.0,1.9997,1.9997,4.0002,-5.5003843,5.5005732,0.8387687328055555,0.8387971061944445,1,1,0.0010693999999999,551,0.8383105,0.9350671325844561
NA_ion,NA-ion_270040-1-2-63.pkl,107,1102,0.837702,0.8384871,550,548.0,1.9991,1.9991,4.0,-5.5003843,5.5004964,0.83724364375,0.8372647971388889,1,2,0.0004582999999999,550,0.837702,0.9343884003603248
NA_ion,NA-ion_270040-1-2-63.pkl,108,1101,0.8370906,0.8381748,549,548.0,1.9999,1.9999,4.0002,-5.5003762,5.5004673,0.8372432272361112,0.8387858834444444,1,1,0.001375,550,0.8370906,0.9337064334222248
NA_ion,NA-ion_270040-1-2-63.pkl,109,1100,0.8363215,0.8371086,549,548.0,1.9993,1.9993,4.0001,-5.5003152,5.500484,0.8372380137222223,0.8357334726527778,1,1,0.0006111,549,0.8363215,0.9328485649693417
NA_ion,NA-ion_270040-1-2-63.pkl,110,1099,0.8357113,0.8366504,548,547.0,1.9995,1.9995,4.0003,-5.5003471,5.5004644,0.835711179763889,0.8357336093333333,1,1,0.0015276,549,0.8357113,0.9321679365335734
NA_ion,NA-ion_270040-1-2-63.pkl,111,1099,0.8349518,0.8358847,548,546.0,1.9999,1.9999,4.0002,-5.5003924,5.5004997,0.8341878235,0.8372596446111111,1,1,0.0007639,549,0.8349518,0.9313207760993455
NA_ion,NA-ion_270040-1-2-63.pkl,112,1098,0.834489,0.8352709,548,546.0,1.9994,1.9994,4.0001,-5.5003638,5.5004354,0.8341833691111111,0.8357291954583332,1,1,0.0003055,548,0.834489,0.9308045603666782
NA_ion,NA-ion_270040-1-2-63.pkl,113,1097,0.833878,0.8348114,547,546.0,1.9999,1.9999,4.0002,-5.5003247,5.5004468,0.8341835349027777,0.8342002689999999,1,1,0.0012222,548,0.833878,0.9301230395960222
NA_ion,NA-ion_270040-1-2-63.pkl,114,1096,0.8332647,0.8340471,547,545.0,1.9996,1.9996,4.0001,-5.5003161,5.5004506,0.832653431013889,0.8341998488333333,1,1,0.0006111999999999,547,0.8332647,0.9294389533625632
NA_ion,NA-ion_270040-1-2-63.pkl,115,1096,0.8329634,0.8337423,547,545.0,1.9994,1.9994,4.0003,-5.5003471,5.5004368,0.8326578154722223,0.8342006170416667,1,1,0.0003056,547,0.8329634,0.9291028777353969
NA_ion,NA-ion_270040-1-2-63.pkl,116,1095,0.8324983,0.8332878,546,545.0,1.9993,1.9993,4.0001,-5.5002966,5.5005121,0.8326509439861111,0.8326766789166666,1,2,0.001375,547,0.8324983,0.9285840965399269
NA_ion,NA-ion_270040-1-2-63.pkl,117,1095,0.8320466,0.8328261,546,544.0,1.9993,1.9993,4.0003,-5.5003138,5.5004816,0.8311299331388889,0.8326732032222223,1,1,0.0009165999999999,547,0.8320466,0.9280802619538296
NA_ion,NA-ion_270040-1-2-63.pkl,118,1094,0.8315842,0.8323692,546,544.0,1.9994,1.9994,4.0002,-5.5003061,5.5004859,0.8311257849027778,0.8326747214027779,1,1,0.0004583,546,0.8315842,0.9275644923886065
NA_ion,NA-ion_270040-1-2-63.pkl,119,1093,0.8309755,0.8317551,545,544.0,1.999,1.999,4.0001,-5.5002885,5.5004134,0.8311281504166667,0.8326716777777778,1,1,0.001375,546,0.8309755,0.9268855370807532
NA_ion,NA-ion_270040-1-2-63.pkl,120,1093,0.8306652,0.831448,545,544.0,1.9999,1.9999,4.0004,-5.5002813,5.5004201,0.8295959335694445,0.8311423180833334,2,1,0.0,546,0.8306652,0.9265394226860976
NA_ion,NA-ion_270040-1-2-63.pkl,121,1092,0.8300558,0.8308378,545,544.0,1.9997,1.9997,4.0001,-5.50033,5.5004134,0.8311251123194444,0.8296155022222222,1,1,0.0004583999999999,545,0.8300558,0.9258596865852173
NA_ion,NA-ion_270040-1-2-63.pkl,122,1091,0.8294441,0.8302252,544,543.0,1.9999,1.9999,4.0002,-5.5003052,5.5004201,0.8295967908888889,0.8280862602361111,1,2,0.001375,545,0.8294441,0.9251773850215342
NA_ion,NA-ion_270040-1-2-63.pkl,123,1091,0.8292913,0.8299172,544,543.0,1.9992,1.9992,4.0004,-5.5003247,5.5004129,0.8295966976527777,0.8296116055000001,1,1,0.0012222999999998,545,0.8292913,0.9250069490579397
NA_ion,NA-ion_270040-1-2-63.pkl,124,1090,0.828528,0.8294654,544,542.0,1.9993,1.9993,4.0001,-5.5002813,5.5004439,0.8280695656944443,0.8280903225416667,1,2,0.0004584,544,0.828528,0.9241555500329941
NA_ion,NA-ion_270040-1-2-63.pkl,125,1089,0.8280697,0.8288522,543,542.0,1.9998,1.9998,4.0002,-5.500308,5.5004368,0.8280696192916666,0.8296161296666665,1,1,0.0015276,544,0.8280697,0.9236443536840715
NA_ion,NA-ion_270040-1-2-63.pkl,126,1089,0.8276221,0.8283998,543,542.0,1.9997,1.9997,4.0002,-5.5003452,5.5004873,0.8265527759583333,0.8280941914444444,2,1,0.0,544,0.8276221,0.923145092314275
NA_ion,NA-ion_270040-1-2-63.pkl,127,1088,0.8271644,0.8279479,543,541.0,2.0031,1.9993,4.0001,-5.5003481,5.5005608,0.8265532645555554,0.8281005647222223,1,1,-0.0006110999999999,543,0.8271644,0.9226345652165184
NA_ion,NA-ion_270040-1-2-63.pkl,128,1088,0.8267042,0.8276428,543,541.0,1.9999,1.9999,4.0003,-5.500391,5.5005212,0.8265512989444445,0.8281011283888889,1,1,0.0001527999999999,543,0.8267042,0.922121249572237
NA_ion,NA-ion_270040-1-2-63.pkl,129,1087,0.8259497,0.8267307,542,540.0,1.9991,1.9991,4.0001,-5.5004535,5.5005927,0.8235054058333334,0.8265777670833333,2,1,0.0,543,0.8259497,0.9212796662310585
NA_ion,NA-ion_270040-1-2-63.pkl,130,1086,0.8254977,0.8262776,542,541.0,1.9992,1.9992,4.0001,-5.5004563,5.5005951,0.8265670358888889,0.8265831160694446,1,1,0.0004583,542,0.8254977,0.9207754970193784
NA_ion,NA-ion_270040-1-2-63.pkl,131,1085,0.8250428,0.8259789,541,540.0,1.9998,1.9998,4.0002,-5.5004883,5.5006919,0.8250427295416667,0.8250621553472222,1,1,0.0015275999999999,542,0.8250428,0.9202680930937295
NA_ion,NA-ion_270040-1-2-63.pkl,132,1085,0.8244382,0.825222,541,540.0,1.9999,1.9999,4.0001,-5.5005455,5.5006752,0.8250490975416666,0.8250691629861111,1,1,0.0009168,542,0.8244382,0.9195937110021769
NA_ion,NA-ion_270040-1-2-63.pkl,133,1084,0.8239812,0.8247648,541,539.0,1.9998,1.9998,4.0,-5.5005326,5.50072,0.8235228005972223,0.8250702737777778,1,1,0.0004583999999999,541,0.8239812,0.9190839646974471
NA_ion,NA-ion_270040-1-2-63.pkl,134,1083,0.8235266,0.8244643,540,539.0,1.9995,1.9995,4.0002,-5.5005355,5.5007463,0.8235265648055556,0.8250754474166667,1,1,0.0015277,541,0.8235266,0.9185768953973813
